1304955547.146481	23936	1	677	455	1	677	456	1	0	22
1304955547.146726	23936	1	676	459	1	677	456	3	0	23
1304955547.150098	23940	1	679	462	1	677	456	5	0	24
1304955547.157935	23947	1	678	455	1	677	456	1	0	25
1304955547.179697	23969	1	680	460	1	677	456	3	0	26
1304955547.179941	23969	1	680	457	1	677	456	1	0	27
1304955547.183339	23973	1	677	457	1	677	456	1	0	28
1304955547.191440	23981	1	676	456	1	677	456	2	0	29
1304955547.211907	24000	1	676	454	1	677	456	3	0	30
1304955547.212175	24001	1	677	456	1	677	456	1	0	31
1304955547.216281	24005	1	677	458	1	677	456	1	0	32
1304955547.224346	24013	1	676	458	1	677	456	2	0	33
1304955547.245690	24034	1	676	457	1	677	456	1	0	34
1304955547.245939	24034	1	674	458	1	677	456	4	0	35
1304955547.249578	24038	1	676	455	1	677	456	2	0	36
1304955547.257752	24046	1	676	456	1	677	456	1	0	37
1304955547.279298	24068	1	678	459	1	677	456	2	0	38
1304955547.279584	24068	1	679	456	1	677	456	1	0	39
1304955547.282859	24071	1	679	456	1	677	456	1	0	40
1304955547.290951	24079	1	678	458	1	677	456	1	0	41
1304955547.313795	24102	1	675	454	1	677	456	3	0	42
1304955547.314099	24103	1	675	458	1	676	456	2	0	43
1304955547.315975	24104	1	676	460	1	676	456	3	0	44
1304955547.324112	24113	1	676	459	1	676	456	2	0	45
1304955547.345941	24134	1	676	460	1	676	456	3	0	46
1304955547.346121	24135	1	676	456	1	676	456	1	0	47
1304955547.349226	24138	1	674	453	1	676	456	5	0	48
1304955547.357257	24146	1	674	452	1	676	456	5	0	49
1304955547.378321	24167	1	675	453	1	676	456	4	0	50
1304955547.378711	24167	1	674	453	1	676	456	4	0	51
1304955547.382204	24171	1	674	453	1	676	456	4	0	52
1304955547.390375	24179	1	674	450	1	676	456	7	0	53
1304955547.411716	24200	1	672	452	1	676	456	6	0	54
1304955547.411903	24200	1	673	454	1	676	456	4	0	55
1304955547.415364	24204	1	675	456	1	676	456	1	0	56
1304955547.423595	24212	1	675	460	1	676	456	4	0	57
1304955547.443903	24232	1	671	470	2	676	456	14	0	58
1304955547.444162	24233	1	666	486	1	656	492	31	0	1
1304955547.448691	24237	1	660	493	1	656	493	9	0	2
1304955547.456930	24245	1	657	494	1	656	493	7	0	3
1304955547.476903	24265	1	653	493	1	656	493	8	0	4
1304955547.477150	24266	1	655	491	1	656	494	4	0	5
1304955547.481862	24270	1	656	493	1	656	494	2	0	6
1304955547.490156	24279	1	654	495	1	656	494	5	0	7
1304955547.509913	24298	1	655	495	1	656	495	3	0	8
1304955547.510158	24299	1	654	492	1	656	495	3	0	9
1304955547.514985	24303	1	655	494	1	656	495	2	0	10
1304955547.523192	24312	1	656	494	1	656	495	1	0	11
1304955547.542850	24331	1	656	495	1	656	495	2	0	12
1304955547.543096	24332	1	657	497	1	656	495	4	0	13
1304955547.548324	24337	1	656	497	1	656	495	3	0	14
1304955547.556466	24345	1	656	498	1	656	496	4	0	15
1304955547.576659	24365	1	656	497	1	656	496	3	0	16
1304955547.576907	24365	1	657	499	1	656	496	5	0	17
1304955547.581478	24370	1	657	499	1	656	496	4	0	18
1304955547.589669	24378	1	657	503	1	656	496	8	0	19
1304955547.609426	24398	1	657	501	1	656	497	6	0	20
1304955547.609670	24398	1	658	497	1	656	497	2	0	21
1304955547.614585	24403	1	656	496	1	656	497	0	0	22
1304955547.622739	24411	1	658	496	1	656	497	1	0	23
1304955547.642460	24431	1	656	497	1	656	498	1	0	24
1304955547.642708	24431	1	656	502	1	656	498	6	0	25
1304955547.647800	24436	1	656	503	1	656	498	7	0	26
1304955547.655945	24444	1	657	497	1	656	498	1	0	27
1304955547.675198	24464	1	657	504	1	656	498	7	0	28
